nome_id,rank1930,rank1940,rank1950,rank1960,rank1970,rank1980,rank1990,rank2000,rank2010
37360,0,0,0,0,2368,2587,2868,2802,0
37361,0,1321,1671,1976,2291,2559,2870,2802,0
37362,0,0,0,0,2371,2595,2870,2802,0
37363,0,1304,1663,1938,2238,2520,2871,2802,0
37364,0,1318,1668,1959,2290,2571,2871,2802,0
37365,0,0,0,0,0,2631,2871,2802,0
37366,0,0,1683,1958,2258,2555,2872,2802,0
37367,0,0,0,0,0,2542,2873,2802,0
37368,0,0,0,2014,2330,2576,2873,2802,0
37369,0,0,0,0,0,0,2873,2802,0
37370,0,0,0,2042,2337,2605,2874,2802,0
37371,0,0,0,2037,2336,2617,2874,2802,0
37372,0,0,1696,2008,2277,2505,2875,2802,0
37373,0,0,0,2027,2355,2575,2875,2802,0
37374,0,0,0,0,2392,2622,2875,2802,0
37375,851,1283,1605,1911,2287,2572,2876,2802,0
37376,875,1268,1588,1941,2286,2573,2876,2802,0
37377,0,0,0,0,2374,2607,2876,2802,0
37378,0,0,0,2033,2333,2550,2877,2802,0
37379,0,0,1699,0,2342,2613,2878,2802,0
37380,0,0,0,0,0,2663,2878,2802,0
37381,0,0,0,0,0,2653,2879,2802,0
37382,0,1327,1689,1987,2297,2586,2880,2802,0
37383,0,0,0,0,2387,2628,2880,2802,0
37384,872,1250,1557,1788,2178,2518,2881,2802,0
37385,0,0,0,2039,2366,2616,2881,2802,0
37386,0,0,0,0,2380,2629,2881,2802,0
37387,0,0,0,0,0,2649,2881,2802,0
37388,0,0,0,0,0,2652,2881,2802,0
37389,0,0,0,0,0,2662,2881,2802,0
37390,0,0,0,0,0,2671,2881,2802,0
37391,0,0,1701,1997,2265,2559,2882,2802,0
37392,835,1215,1487,1840,2246,2595,2882,2802,0
37393,0,0,0,0,2368,2596,2882,2802,0
37394,874,1308,1677,1996,2325,2603,2882,2802,0
37395,0,1294,1565,1680,2111,2543,2883,2802,0
37396,0,0,1699,2031,2364,2622,2883,2802,0
37397,0,0,0,0,2390,2631,2883,2802,0
37398,0,0,0,0,2357,2587,2884,2802,0
37399,0,0,1691,2017,2337,2620,2884,2802,0
37400,0,0,0,0,2388,2620,2884,2802,0
37401,0,0,0,0,0,2636,2884,2802,0
37402,0,0,1699,2008,2287,2590,2885,2802,0
37403,0,1318,1655,1952,2275,2606,2885,2802,0
37404,0,0,0,0,2359,2612,2885,2802,0
37405,0,0,0,0,2389,2634,2885,2802,0
37406,0,0,0,0,0,2670,2885,2802,0
37407,0,1294,1588,1888,2231,2550,2886,2802,0
37408,0,0,0,0,0,2655,2886,2802,0
37409,0,0,0,0,0,0,2886,2802,0
37410,0,1304,1629,1956,2330,2578,2887,2802,0
37411,0,0,0,0,2369,2584,2887,2802,0
37412,0,1312,1681,1997,2333,2613,2887,2802,0
37413,0,1308,1633,1940,2329,2614,2887,2802,0
37414,0,0,0,0,2391,2633,2887,2802,0
37415,0,0,0,0,0,2673,2887,2802,0
37416,0,0,0,2013,2346,2618,2888,2802,0
37417,0,0,0,2033,2343,2617,2889,2802,0
37418,0,0,0,2031,2345,2622,2889,2802,0
37419,0,0,1691,1985,2364,2626,2889,2802,0
37420,0,0,0,0,0,2636,2889,2802,0
37421,0,0,1704,2039,2392,2659,2889,2802,0
37422,0,0,1701,1983,2307,2561,2890,2802,0
37423,873,1207,1418,1776,2157,2565,2890,2802,0
37424,0,1323,1674,1974,2339,2608,2890,2802,0
37425,0,0,0,0,2397,2650,2890,2802,0
37426,0,0,0,0,0,2652,2890,2802,0
37427,0,0,1693,2022,2367,2580,2891,2802,0
37428,0,0,0,0,2393,2620,2892,2802,0
37429,857,1294,1643,1942,2307,2621,2892,2802,0
37430,0,0,0,0,2380,2636,2892,2802,0
37431,0,1309,1655,1979,2286,2597,2893,2802,0
37432,0,0,0,0,0,2637,2893,2802,0
37433,0,0,0,2038,2397,2657,2893,2802,0
37434,0,1326,1665,2009,2311,2595,2894,2802,0
37435,0,0,0,2039,2372,2612,2894,2802,0
37436,0,0,0,0,2401,2638,2894,2802,0
37437,0,0,0,2032,2347,2641,2894,2802,0
37438,0,0,0,0,0,2662,2894,2802,0
37439,0,0,0,0,0,0,2894,2802,0
37440,0,0,0,0,0,0,2894,2802,0
37441,0,0,1697,1974,2267,2560,2895,2802,0
37442,0,0,0,0,0,2627,2895,2802,0
37443,0,0,0,0,2377,2637,2895,2802,0
37444,0,0,0,0,0,2656,2895,2802,0
37445,0,0,0,0,0,2656,2895,2802,0
37446,0,0,0,0,0,2657,2895,2802,0
37447,0,0,0,0,0,2665,2895,2802,0
37448,0,0,0,0,0,2665,2895,2802,0
37449,668,1053,1392,1752,2201,2608,2896,2802,0
37450,0,0,0,0,2392,2635,2896,2802,0
37451,0,1327,1689,2005,2364,2649,2896,2802,0
37452,0,0,0,0,0,2667,2896,2802,0
37453,0,0,0,0,0,2672,2896,2802,0
37454,0,0,0,2044,2352,2614,2897,2802,0
37455,0,0,0,0,0,2645,2897,2802,0
37456,0,0,0,0,0,2650,2897,2802,0
37457,0,0,0,0,2399,2656,2897,2802,0
37458,0,1328,1678,1966,2292,2585,2898,2802,0
37459,0,0,0,0,2390,2619,2898,2802,0
37460,0,0,0,0,0,2628,2898,2802,0
37461,0,0,0,0,2387,2632,2898,2802,0
37462,0,0,1704,2036,2369,2634,2898,2802,0
37463,0,0,0,0,0,2642,2898,2802,0
37464,0,0,0,0,0,2666,2898,2802,0
37465,0,0,0,0,0,2668,2898,2802,0
37466,783,1129,1489,1868,2293,2634,2899,2802,0
37467,0,0,0,0,2400,2637,2899,2802,0
37468,0,0,0,0,2401,2663,2899,2802,0
37469,0,1300,1610,1908,2295,2595,2900,2802,0
37470,0,1304,1663,1929,2304,2600,2900,2802,0
37471,0,0,0,0,2393,2600,2900,2802,0
37472,791,1149,1507,1905,2277,2612,2900,2802,0
37473,0,0,0,2037,2376,2621,2900,2802,0
37474,859,1276,1615,1945,2338,2641,2900,2802,0
37475,0,0,0,0,2389,2649,2900,2802,0
37476,0,0,0,0,0,2662,2900,2802,0
37477,0,0,0,0,0,2663,2900,2802,0
37478,0,0,0,0,0,2668,2900,2802,0
37479,0,0,0,0,0,2669,2900,2802,0
37480,0,0,0,0,0,2585,2901,2802,0
37481,0,0,0,0,2390,2617,2901,2802,0
37482,0,0,0,0,0,2633,2901,2802,0
37483,0,0,0,0,0,2666,2901,2802,0
37484,0,0,0,0,0,0,2901,2802,0
37485,0,0,0,2024,2358,2615,2902,2802,0
37486,0,1328,1689,1999,2323,2618,2902,2802,0
37487,0,0,0,2022,2349,2619,2902,2802,0
37488,0,0,0,0,2400,2652,2902,2802,0
37489,0,0,0,0,0,2670,2902,2802,0
37490,0,0,0,0,0,0,2902,2802,0
37491,843,1214,1509,1860,2270,2586,2903,2802,0
37492,0,1302,1662,1977,2337,2633,2903,2802,0
37493,0,0,0,0,2396,2643,2903,2802,0
37494,873,1295,1643,1999,2370,2654,2903,2802,0
37495,0,0,0,0,0,2670,2903,2802,0
37496,0,0,0,0,0,0,2903,2802,0
37497,768,1133,1478,1870,2290,2602,2904,2802,0
37498,0,0,0,2039,2371,2642,2904,2802,0
37499,0,0,0,0,0,2651,2904,2802,0
37500,0,0,1702,2028,2396,2657,2904,2802,0
37501,0,0,0,0,0,2663,2904,2802,0
37502,0,0,0,0,0,0,2904,2802,0
37503,0,0,0,0,0,0,2904,2802,0
37504,0,1295,1601,1901,2271,2595,2905,2802,0
37505,0,0,1698,2011,2357,2637,2905,2802,0
37506,831,1259,1595,1966,2327,2639,2905,2802,0
37507,0,0,1689,2021,2329,2642,2905,2802,0
37508,0,0,1704,2034,2379,2642,2905,2802,0
37509,0,0,0,0,2399,2644,2905,2802,0
37510,0,0,0,0,0,2669,2905,2802,0
37511,0,0,0,0,0,0,2905,2802,0
37512,0,0,0,0,0,0,2905,2802,0
37513,0,0,0,0,0,0,2905,2802,0
37514,0,0,0,0,2385,2650,2906,2802,0
37515,0,0,0,0,2402,2655,2906,2802,0
37516,0,0,0,0,0,2659,2906,2802,0
37517,0,1330,1680,2014,2381,2665,2906,2802,0
37518,0,0,0,0,0,2671,2906,2802,0
37519,0,0,0,2015,2358,2628,2907,2802,0
37520,0,0,0,0,2384,2632,2907,2802,0
37521,0,0,0,0,2399,2638,2907,2802,0
37522,0,0,0,0,2398,2645,2907,2802,0
37523,0,0,0,0,0,2658,2907,2802,0
37524,0,0,0,0,2392,2660,2907,2802,0
37525,0,1322,1684,2025,2388,2661,2907,2802,0
37526,0,0,0,0,0,2665,2907,2802,0
37527,0,0,0,0,0,2665,2907,2802,0
37528,0,0,0,0,0,2666,2907,2802,0
37529,0,0,0,0,0,2672,2907,2802,0
37530,0,0,0,0,0,2674,2907,2802,0
37531,0,0,0,0,0,2674,2907,2802,0
37532,0,0,0,0,2390,2646,2908,2802,0
37533,0,0,0,0,2401,2647,2908,2802,0
37534,0,0,0,0,0,2664,2908,2802,0
37535,0,0,0,0,0,2668,2908,2802,0
37536,0,0,0,0,0,0,2908,2802,0
37537,0,0,0,0,0,0,2908,2802,0
37538,0,1309,1610,1936,2285,2607,2909,2802,0
37539,0,0,1701,2030,2383,2651,2909,2802,0
37540,0,0,0,0,0,2659,2909,2802,0
37541,0,0,0,0,0,2661,2909,2802,0
37542,0,0,0,0,0,2663,2909,2802,0
37543,0,0,0,0,0,2670,2909,2802,0
37544,0,0,0,0,0,2674,2909,2802,0
37545,0,0,0,0,0,0,2909,2802,0
37546,786,1102,1401,1792,2211,2594,2910,2802,0
37547,0,0,0,0,2402,2645,2910,2802,0
37548,853,1260,1629,1974,2360,2652,2910,2802,0
37549,0,0,0,0,2384,2653,2910,2802,0
37550,0,0,0,0,0,2671,2910,2802,0
37551,0,0,0,2035,2377,2648,2911,2802,0
37552,0,0,0,0,2389,2652,2911,2802,0
37553,0,0,0,0,0,2663,2911,2802,0
37554,0,0,0,0,0,2667,2911,2802,0
37555,0,0,0,0,0,2674,2911,2802,0
37556,0,0,0,0,0,0,2911,2802,0
37557,0,0,1699,2035,2381,2653,2912,2802,0
37558,0,0,0,0,0,0,2912,2802,0
37559,0,0,0,0,0,0,2912,2802,0
37560,0,0,0,0,0,2655,2913,2802,0
37561,0,0,0,0,0,2659,2913,2802,0
37562,0,0,0,2035,2372,2661,2913,2802,0
37563,0,0,0,0,0,2670,2913,2802,0
37564,0,0,0,0,0,2670,2913,2802,0
37565,0,0,0,0,0,2671,2913,2802,0
37566,0,0,0,0,0,0,2913,2802,0
37567,0,0,0,0,0,2637,2914,2802,0
37568,0,0,1692,2012,2340,2639,2914,2802,0
37569,0,0,0,0,0,2649,2914,2802,0
37570,0,0,0,2043,2378,2652,2914,2802,0
37571,0,0,0,0,0,2655,2914,2802,0
37572,872,1312,1670,2009,2361,2658,2914,2802,0
37573,0,0,0,0,0,2663,2914,2802,0
37574,0,0,0,0,0,2664,2914,2802,0
37575,0,0,0,0,2398,2665,2914,2802,0
37576,0,0,0,0,0,2671,2914,2802,0
37577,0,0,0,0,2402,2672,2914,2802,0
37578,0,0,0,0,0,2673,2914,2802,0
37579,0,0,0,0,0,2674,2914,2802,0
37580,0,0,0,0,0,0,2914,2802,0
37581,0,0,0,0,0,0,2914,2802,0
37582,0,0,0,0,0,0,2914,2802,0
37583,0,0,0,2025,2344,2605,2915,2802,0
37584,0,0,0,2044,2376,2609,2915,2802,0
37585,0,0,0,0,2400,2642,2915,2802,0
37586,0,0,0,0,0,2648,2915,2802,0
37587,0,0,0,0,2400,2659,2915,2802,0
37588,0,0,0,0,0,2667,2915,2802,0
37589,0,0,0,0,0,2674,2915,2802,0
37590,0,0,0,0,0,0,2915,2802,0
37591,0,0,0,0,0,0,2915,2802,0
37592,0,0,0,2034,2387,2664,2916,2802,0
37593,0,0,0,0,0,0,2916,2802,0
37594,0,0,0,0,0,0,2916,2802,0
37595,0,0,0,0,0,0,2916,2802,0
37596,0,0,0,0,0,0,2916,2802,0
37597,0,0,0,0,0,0,2916,2802,0
37598,0,0,1685,2023,2371,2652,2917,2802,0
37599,0,0,0,0,2398,2656,2917,2802,0
37600,0,0,0,0,0,2671,2917,2802,0
37601,0,0,0,0,0,0,2917,2802,0
37602,0,0,0,0,0,0,2917,2802,0
37603,0,0,0,0,0,0,2917,2802,0
37604,874,1288,1643,1960,2354,2644,2918,2802,0
37605,830,1250,1606,1921,2326,2656,2918,2802,0
37606,0,0,1704,2036,2365,2665,2918,2802,0
37607,0,0,1700,2037,2400,2672,2918,2802,0
37608,0,0,0,0,0,2674,2918,2802,0
37609,0,0,0,0,0,0,2918,2802,0
37610,0,0,0,0,0,0,2918,2802,0
37611,0,0,0,0,2369,2647,2919,2802,0
37612,0,1329,1696,1988,2357,2648,2919,2802,0
37613,0,0,0,2038,2376,2653,2919,2802,0
37614,0,0,0,0,2401,2661,2919,2802,0
37615,0,0,0,0,2378,2662,2919,2802,0
37616,0,0,0,0,0,2669,2919,2802,0
37617,0,0,0,0,0,2671,2919,2802,0
37618,0,0,0,0,0,0,2919,2802,0
37619,0,0,0,0,0,0,2919,2802,0
37620,0,0,0,0,2391,2625,2920,2802,0
37621,0,0,0,0,2385,2649,2920,2802,0
37622,0,0,0,0,2390,2654,2920,2802,0
37623,0,0,0,0,2398,2667,2920,2802,0
37624,0,0,0,0,0,2673,2920,2802,0
37625,0,0,0,0,0,2673,2920,2802,0
37626,0,0,0,0,0,0,2920,2802,0
37627,0,0,0,0,0,0,2920,2802,0
37628,0,0,0,0,0,0,2920,2802,0
37629,0,0,0,0,0,0,2920,2802,0
37630,0,0,0,0,0,0,2920,2802,0
37631,0,0,0,0,0,0,2920,2802,0
37632,0,0,0,0,2383,2655,2921,2802,0
37633,0,0,0,0,0,0,2921,2802,0
37634,0,0,0,0,0,0,2921,2802,0
37635,0,0,0,0,0,0,2921,2802,0
37636,0,0,0,0,0,0,2921,2802,0
37637,0,0,0,0,0,0,2921,2802,0
37638,868,1293,1652,1944,2309,2637,2922,2802,0
37639,0,0,0,2039,2396,2656,2922,2802,0
37640,0,0,0,0,0,2663,2922,2802,0
37641,0,0,0,0,0,2673,2922,2802,0
37642,0,0,0,0,0,0,2922,2802,0
37643,0,0,0,0,0,0,2922,2802,0
37644,0,0,0,0,0,0,2922,2802,0
37645,0,0,0,0,0,0,2922,2802,0
37646,0,0,0,0,0,0,2922,2802,0
37647,0,0,0,0,0,0,2922,2802,0
37648,0,0,0,0,2398,2651,2923,2802,0
37649,864,1115,1411,1863,2342,2652,2923,2802,0
37650,0,0,0,0,0,2666,2923,2802,0
37651,872,1263,1549,1971,2379,2674,2923,2802,0
37652,0,0,0,0,0,0,2923,2802,0
37653,0,0,0,0,0,0,2923,2802,0
37654,0,0,0,0,0,0,2923,2802,0
37655,0,0,0,0,0,0,2923,2802,0
37656,0,0,0,0,0,0,2923,2802,0
37657,0,0,0,0,0,0,2923,2802,0
37658,0,1329,1688,2027,2384,2661,2924,2802,0
37659,0,0,0,0,0,2664,2924,2802,0
37660,0,0,0,0,0,2669,2924,2802,0
37661,0,0,0,0,0,0,2924,2802,0
37662,0,0,0,0,0,0,2924,2802,0
37663,0,0,0,0,0,0,2924,2802,0
37664,0,0,0,0,0,0,2924,2802,0
37665,0,0,0,0,0,0,2924,2802,0
37666,0,0,0,0,0,0,2924,2802,0
37667,0,0,0,0,0,0,2924,2802,0
37668,0,0,0,0,0,0,2924,2802,0
37669,0,0,0,0,0,0,2924,2802,0
37670,0,0,0,0,0,0,2924,2802,0
37671,0,0,0,0,0,0,2924,2802,0
37672,0,0,0,0,0,2653,2925,2802,0
37673,0,0,0,0,0,2665,2925,2802,0
37674,871,1291,1692,2026,2389,2674,2925,2802,0
37675,0,0,0,0,0,0,2925,2802,0
37676,0,0,0,0,0,0,2925,2802,0
37677,0,0,0,0,0,0,2925,2802,0
37678,0,0,0,0,0,0,2925,2802,0
37679,0,0,0,0,0,0,2925,2802,0
37680,0,0,0,0,0,0,2925,2802,0
37681,0,0,0,0,2396,2650,2926,2802,0
37682,0,1315,1694,0,2397,2669,2926,2802,0
37683,0,0,0,0,0,2673,2926,2802,0
37684,0,0,0,0,0,0,2926,2802,0
37685,0,0,0,0,0,0,2926,2802,0
37686,0,0,0,0,0,0,2926,2802,0
37687,0,0,0,0,0,0,2926,2802,0
37688,0,0,0,0,0,0,2926,2802,0
37689,0,0,0,0,0,0,2926,2802,0
37690,0,0,0,0,0,0,2926,2802,0
37691,0,0,0,0,0,0,2926,2802,0
37692,0,0,0,0,0,0,2926,2802,0
37693,0,1310,1662,2015,2372,2659,2927,2802,0
37694,0,0,0,2010,2370,2660,2927,2802,0
37695,0,0,0,0,0,0,2927,2802,0
37696,0,0,0,0,0,0,2927,2802,0
37697,0,0,0,0,0,0,2927,2802,0
37698,0,0,0,0,0,0,2927,2802,0
37699,0,0,0,0,0,0,2927,2802,0
37700,0,0,0,0,0,0,2927,2802,0
37701,0,0,0,0,0,0,2927,2802,0
37702,0,0,0,0,0,0,2927,2802,0
37703,0,0,1698,1996,2357,2652,2928,2802,0
37704,0,0,0,0,0,2664,2928,2802,0
37705,0,0,0,0,0,2673,2928,2802,0
37706,0,0,0,0,0,2674,2928,2802,0
37707,0,0,0,0,0,0,2928,2802,0
37708,0,0,0,0,0,0,2928,2802,0
37709,0,0,0,0,0,0,2928,2802,0
37710,0,0,0,0,0,0,2928,2802,0
37711,0,0,0,0,0,0,2928,2802,0
37712,0,0,0,0,0,0,2928,2802,0
37713,0,0,0,0,0,0,2928,2802,0
37714,0,0,0,0,0,0,2928,2802,0
37715,0,0,0,0,0,0,2928,2802,0
37716,0,0,0,0,0,0,2928,2802,0
37717,0,0,0,0,0,0,2928,2802,0
37718,0,0,0,0,0,0,2928,2802,0
37719,0,0,0,2042,2386,2652,2929,2802,0
37720,0,0,0,0,0,2673,2929,2802,0
37721,0,0,0,0,0,0,2929,2802,0
37722,0,0,0,0,0,0,2929,2802,0
37723,0,0,0,0,0,0,2929,2802,0
37724,0,0,0,0,0,0,2929,2802,0
37725,0,0,0,0,0,0,2929,2802,0
37726,0,0,0,0,0,0,2929,2802,0
37727,0,0,0,0,0,0,2929,2802,0
37728,0,0,0,0,0,0,2929,2802,0
37729,0,0,0,0,0,0,2929,2802,0
37730,0,0,0,0,0,0,2929,2802,0
37731,0,0,0,0,0,0,2929,2802,0
37732,0,0,0,0,0,2665,2930,2802,0
37733,0,0,0,0,0,0,2930,2802,0
37734,0,0,0,0,0,0,2930,2802,0
37735,0,0,0,0,0,0,2930,2802,0
37736,0,0,0,0,0,0,2930,2802,0
37737,0,0,0,0,0,0,2930,2802,0
37738,0,0,0,0,0,0,2930,2802,0
37739,0,0,0,0,0,0,2930,2802,0
37740,0,0,0,0,0,0,2930,2802,0
37741,0,0,0,0,0,0,2930,2802,0
37742,0,0,1697,2034,2376,2659,0,2802,0
37743,0,0,0,0,2397,2664,0,2802,0
37744,0,0,0,2041,2396,2666,0,2802,0
37745,0,0,0,0,0,2667,0,2802,0
37746,0,1327,1697,2037,2393,2669,0,2802,0
37747,0,0,0,0,0,2672,0,2802,0
37748,0,0,0,0,0,2674,0,2802,0
37749,0,0,0,0,0,0,0,2802,0
37750,0,0,0,0,0,0,0,2802,0
37751,0,0,0,0,0,0,0,2802,0
37752,0,0,0,0,0,0,0,2802,0
37753,0,0,0,0,0,0,0,2802,0
37754,0,0,0,0,0,0,0,2802,0
37755,0,0,0,0,0,0,0,2802,0
37756,0,0,0,0,0,0,0,2802,0
37757,0,0,0,0,0,0,0,2802,0
37758,0,0,0,0,0,0,0,2802,0
37759,0,0,0,0,0,0,0,2802,0
37760,0,0,0,0,0,0,0,2802,0
37761,0,0,0,0,0,0,0,2802,0
37762,0,0,0,0,0,0,0,2802,0
37763,0,0,0,0,0,0,0,2802,0
37764,0,0,0,0,0,0,0,2802,0
37765,0,0,0,0,0,0,0,2802,0
37766,0,0,0,0,0,0,0,2802,0
37767,0,0,0,0,0,0,0,2802,0
37768,0,0,0,0,0,0,0,2802,0
37769,0,0,0,0,0,0,0,2802,0
37770,0,0,0,0,0,0,0,2802,0
37771,0,0,0,0,0,0,0,2802,0
37772,0,0,0,0,0,0,0,2802,0
37773,0,0,0,0,0,0,0,2802,0
37774,0,0,0,0,0,0,0,2802,0
37775,0,0,0,0,0,0,0,2802,0
37776,0,0,0,0,0,0,0,2802,0
37777,0,0,0,0,0,0,0,2802,0
37778,0,0,0,0,0,0,0,2802,0
37779,0,0,0,0,0,0,0,2802,0
37780,0,0,0,0,0,0,0,2802,0
37781,0,0,0,0,0,0,0,2802,0
37782,0,0,0,0,0,0,0,2802,0
37783,0,0,0,0,0,0,0,2802,0
37784,0,0,0,0,0,0,0,2802,0
37785,0,0,0,0,0,0,0,2802,0
37786,0,0,0,0,0,0,0,2802,0
37787,0,0,0,0,0,0,0,2802,0
37788,0,0,0,0,0,0,0,2802,0
37789,0,0,0,0,0,0,0,2802,0
37790,0,0,0,0,0,0,0,2802,0
37791,0,0,0,0,0,0,0,2802,0
37792,0,0,0,0,0,0,0,2802,0
37793,0,0,0,0,0,0,0,2802,0
37794,0,0,0,0,0,0,0,2802,0
37795,0,0,0,0,0,0,0,2802,0
37796,0,0,0,0,0,0,0,2802,0
37797,0,0,0,0,0,0,0,2802,0
37798,0,0,0,0,0,0,0,2802,0
37799,0,0,0,0,0,0,0,2802,0
37800,0,0,0,0,0,0,0,2802,0
37801,0,0,0,0,0,0,0,2802,0
37802,0,0,0,0,0,0,0,2802,0
37803,0,0,0,0,0,0,0,2802,0
37804,0,0,0,0,0,0,0,2802,0
37805,0,0,0,0,0,0,0,2802,0
37806,0,0,0,0,0,0,0,2802,0
37807,0,0,0,0,0,0,0,2802,0
37808,0,0,0,0,0,0,0,2802,0
37809,0,0,0,0,0,0,0,2802,0
37810,0,0,0,0,0,0,0,2802,0
37811,0,0,0,0,0,0,0,2802,0
37812,0,0,0,0,0,0,0,2802,0
37813,0,0,0,0,0,0,0,2802,0
37814,0,0,0,0,0,0,0,2802,0
37815,0,0,0,0,0,0,0,2802,0
37816,0,0,0,0,0,0,0,2802,0
37817,0,0,0,0,0,0,0,2802,0
37818,0,0,0,0,0,0,0,2802,0
37819,0,0,0,0,0,0,0,2802,0
37820,0,0,0,0,0,0,0,2802,0
37821,0,0,0,0,0,0,0,2802,0
37822,0,0,0,0,0,0,0,2802,0
37823,0,0,0,0,0,0,0,2802,0
37824,0,0,0,0,0,0,0,2802,0
37825,0,0,0,0,0,0,0,2802,0
37826,0,0,0,0,0,0,0,2802,0
37827,0,0,0,0,0,0,0,2802,0
37828,0,0,0,0,0,0,0,2802,0
37829,0,0,0,0,0,0,0,2802,0
37830,0,0,0,0,0,0,0,2802,0
37831,0,0,0,0,0,0,0,2802,0
37832,0,0,0,0,0,0,0,2802,0
37833,0,0,0,0,0,0,0,2802,0
37834,0,0,0,0,0,0,0,2802,0
37835,0,0,0,0,0,0,0,2802,0
37836,0,0,0,0,0,0,0,2802,0
37837,0,0,0,0,0,0,0,2802,0
37838,0,0,0,0,0,0,0,2802,0
37839,0,0,0,0,0,0,0,2802,0
37840,0,0,0,0,0,0,0,2802,0
37841,0,0,0,0,0,0,0,2802,0
37842,0,0,0,0,0,0,0,2802,0
37843,0,0,0,0,0,0,0,2802,0
37844,0,0,0,0,0,0,0,2802,0
37845,0,0,0,0,0,0,0,2802,0
37846,0,0,0,0,0,0,0,2802,0
37847,0,0,0,0,0,0,0,2802,0
37848,0,0,0,0,0,0,0,2802,0
37849,0,0,0,0,0,0,0,2802,0
37850,0,0,0,0,0,0,0,2802,0
37851,0,0,0,0,0,0,0,2802,0
37852,0,0,0,0,0,0,0,2802,0
37853,0,0,0,0,0,0,0,2802,0
37854,0,0,0,0,0,0,0,2802,0
37855,0,0,0,0,0,0,0,2802,0
37856,0,0,0,0,0,0,0,2802,0
37857,0,0,0,0,0,0,0,2802,0
37858,0,0,0,0,0,0,0,2802,0
37859,0,0,0,0,0,0,0,2802,0
37860,0,0,0,0,0,0,0,2802,0
37861,0,0,0,0,0,0,0,2802,0
37862,0,0,0,0,0,0,0,2802,0
37863,0,0,0,0,0,0,0,2802,0
37864,0,0,0,0,0,0,0,2802,0
37865,0,0,0,0,0,0,0,2802,0
37866,0,0,0,0,0,0,0,2802,0
37867,0,0,0,0,0,0,0,2802,0
37868,0,0,0,0,0,0,0,2802,0
37869,0,0,0,0,0,0,0,2802,0
37870,0,0,0,0,0,0,0,2802,0
37871,0,0,0,0,0,0,0,2802,0
37872,0,0,0,0,0,0,0,2802,0
37873,0,0,0,0,0,0,0,2802,0
37874,0,0,0,0,0,0,0,2802,0
37875,0,0,0,0,0,0,0,2802,0
37876,0,0,0,0,0,0,0,2802,0
37877,0,0,0,0,0,0,0,2802,0
37878,0,0,0,0,0,0,0,2802,0
37879,0,0,0,0,0,0,0,2802,0
37880,0,0,0,0,0,0,0,2802,0
37881,0,0,0,0,0,0,0,2802,0
37882,0,0,0,0,0,0,0,2802,0
37883,0,0,0,0,0,0,0,2802,0
37884,0,0,0,0,0,0,0,2802,0
37885,0,0,0,0,0,0,0,2802,0
37886,0,0,0,0,0,0,0,2802,0
37887,0,0,0,0,0,0,0,2802,0
37888,0,0,0,0,0,0,0,2802,0
37889,0,0,0,0,0,0,0,2802,0
37890,0,0,0,0,0,0,0,2802,0
37891,0,0,0,0,0,0,0,2802,0
37892,0,0,0,0,0,0,0,2802,0
37893,0,0,0,0,0,0,0,2802,0
37894,0,0,0,0,0,0,0,2802,0
37895,0,0,0,0,0,0,0,2802,0
37896,0,0,0,0,0,0,0,2802,0
37897,0,0,0,0,0,0,0,2802,0
37898,0,0,0,0,0,0,0,2802,0
37899,0,0,0,0,0,0,0,2802,0
37900,0,0,0,0,0,0,0,2802,0
37901,0,0,0,0,0,0,0,2802,0
37902,0,0,0,0,0,0,0,2802,0
37903,0,0,0,0,0,0,0,2802,0
37904,0,0,0,0,0,0,0,2802,0
37905,0,0,0,0,0,0,0,2802,0
37906,0,0,0,0,0,0,0,2802,0
37907,0,0,0,0,0,0,0,2802,0
37908,0,0,0,0,0,0,0,2802,0
37909,0,0,0,0,0,0,0,2802,0
37910,0,0,0,0,0,0,0,2802,0
37911,0,0,0,0,0,0,0,2802,0
37912,0,0,0,0,0,0,0,2802,0
37913,0,0,0,0,0,2662,2685,2803,0
37914,0,0,0,0,2346,2464,2792,2803,0
37915,0,0,1645,1853,2047,2389,2793,2803,0
37916,0,0,0,0,2377,2461,2812,2803,0
37917,0,0,0,0,2384,2653,2815,2803,0
37918,0,1298,1582,1768,2074,2424,2819,2803,0
37919,0,0,1692,1994,2315,2352,2820,2803,0
37920,0,0,1694,1984,2202,2435,2822,2803,0
37921,0,0,0,2023,2328,2556,2824,2803,0
37922,0,0,1668,1921,2108,2369,2826,2803,0
37923,0,0,1698,1993,2327,2553,2833,2803,0
37924,0,0,0,0,2401,2618,2839,2803,0
37925,0,0,0,0,2387,2636,2839,2803,0
37926,0,0,0,0,2385,2607,2841,2803,0
37927,0,0,1698,2009,2292,2517,2844,2803,0
37928,0,0,0,0,0,0,2847,2803,0
37929,0,1313,1579,1840,2128,2503,2849,2803,0
37930,0,0,1699,2012,2298,2577,2849,2803,0
37931,0,0,0,0,0,2592,2849,2803,0
37932,0,0,1693,1942,2229,2499,2850,2803,0
37933,0,0,1702,2017,2332,2514,2851,2803,0
37934,0,0,0,2039,2342,2569,2851,2803,0
37935,0,0,0,2043,2347,2537,2852,2803,0
37936,0,0,0,2027,2327,2598,2852,2803,0
37937,804,1012,1213,1373,1789,2358,2856,2803,0
37938,0,1329,1669,1934,2215,2503,2856,2803,0
37939,0,0,0,0,0,0,2856,2803,0
37940,0,1322,1657,1957,2290,2562,2858,2803,0
